link,
https://nccs-data.urban.org/data/bmf/1989/bmf.bmf89.csv
https://nccs-data.urban.org/data/bmf/1995/bmf.bm9508.csv
https://nccs-data.urban.org/data/bmf/1996/bmf.bm9606.csv
https://nccs-data.urban.org/data/bmf/1997/bmf.bm9710.csv
https://nccs-data.urban.org/data/bmf/1998/bmf.bm9809.csv
https://nccs-data.urban.org/data/bmf/1999/bmf.bm9912.csv
https://nccs-data.urban.org/data/bmf/2000/bmf.bm0005.csv
https://nccs-data.urban.org/data/bmf/2001/bmf.bm0107.csv
https://nccs-data.urban.org/data/bmf/2002/bmf.bm0207.csv
https://nccs-data.urban.org/data/bmf/2002/bmf.bm0201.csv
https://nccs-data.urban.org/data/bmf/2003/bmf.bm0311.csv
https://nccs-data.urban.org/data/bmf/2003/bmf.bm0307.csv
https://nccs-data.urban.org/data/bmf/2003/bmf.bm0301.csv
https://nccs-data.urban.org/data/bmf/2004/bmf.bm0412.csv
https://nccs-data.urban.org/data/bmf/2004/bmf.bm0404.csv
https://nccs-data.urban.org/data/bmf/2005/bmf.bm0511.csv
https://nccs-data.urban.org/data/bmf/2005/bmf.bm0507.csv
https://nccs-data.urban.org/data/bmf/2006/bmf.bm0611.csv
https://nccs-data.urban.org/data/bmf/2006/bmf.bm0605.csv
https://nccs-data.urban.org/data/bmf/2006/bmf.bm0601.csv
https://nccs-data.urban.org/data/bmf/2007/bmf.bm0709.csv
https://nccs-data.urban.org/data/bmf/2007/bmf.bm0704.csv
https://nccs-data.urban.org/data/bmf/2007/bmf.bm0701.csv
https://nccs-data.urban.org/data/bmf/2008/bmf.bm0812.csv
https://nccs-data.urban.org/data/bmf/2008/bmf.bm0810.csv
https://nccs-data.urban.org/data/bmf/2008/bmf.bm0806.csv
https://nccs-data.urban.org/data/bmf/2008/bmf.bm0804.csv
https://nccs-data.urban.org/data/bmf/2008/bmf.bm0801.csv
https://nccs-data.urban.org/data/bmf/2009/bmf.bm0910.csv
https://nccs-data.urban.org/data/bmf/2009/bmf.bm0907.csv
https://nccs-data.urban.org/data/bmf/2009/bmf.bm0904.csv
https://nccs-data.urban.org/data/bmf/2009/bmf.bm0901.csv
https://nccs-data.urban.org/data/bmf/2010/bmf.bm1011.csv
https://nccs-data.urban.org/data/bmf/2010/bmf.bm1008.csv
https://nccs-data.urban.org/data/bmf/2010/bmf.bm1007.csv
https://nccs-data.urban.org/data/bmf/2010/bmf.bm1005.csv
https://nccs-data.urban.org/data/bmf/2010/bmf.bm1004.csv
https://nccs-data.urban.org/data/bmf/2010/bmf.bm1001.csv
https://nccs-data.urban.org/data/bmf/2011/bmf.bm1112.csv
https://nccs-data.urban.org/data/bmf/2011/bmf.bm1111.csv
https://nccs-data.urban.org/data/bmf/2011/bmf.bm1110.csv
https://nccs-data.urban.org/data/bmf/2011/bmf.bm1109.csv
https://nccs-data.urban.org/data/bmf/2011/bmf.bm1108.csv
https://nccs-data.urban.org/data/bmf/2011/bmf.bm1107.csv
https://nccs-data.urban.org/data/bmf/2011/bmf.bm1106.csv
https://nccs-data.urban.org/data/bmf/2012/bmf.bm1212.csv
https://nccs-data.urban.org/data/bmf/2012/bmf.bm1211.csv
https://nccs-data.urban.org/data/bmf/2012/bmf.bm1210.csv
https://nccs-data.urban.org/data/bmf/2012/bmf.bm1208.csv
https://nccs-data.urban.org/data/bmf/2012/bmf.bm1207.csv
https://nccs-data.urban.org/data/bmf/2012/bmf.bm1206.csv
https://nccs-data.urban.org/data/bmf/2012/bmf.bm1204.csv
https://nccs-data.urban.org/data/bmf/2012/bmf.bm1203.csv
https://nccs-data.urban.org/data/bmf/2012/bmf.bm1202.csv
https://nccs-data.urban.org/data/bmf/2013/bmf.bm1312.csv
https://nccs-data.urban.org/data/bmf/2013/bmf.bm1310.csv
https://nccs-data.urban.org/data/bmf/2013/bmf.bm1309.csv
https://nccs-data.urban.org/data/bmf/2013/bmf.bm1308.csv
https://nccs-data.urban.org/data/bmf/2013/bmf.bm1307.csv
https://nccs-data.urban.org/data/bmf/2013/bmf.bm1306.csv
https://nccs-data.urban.org/data/bmf/2013/bmf.bm1305.csv
https://nccs-data.urban.org/data/bmf/2013/bmf.bm1304.csv
https://nccs-data.urban.org/data/bmf/2013/bmf.bm1303.csv
https://nccs-data.urban.org/data/bmf/2013/bmf.bm1302.csv
https://nccs-data.urban.org/data/bmf/2014/bmf.bm1412.csv
https://nccs-data.urban.org/data/bmf/2014/bmf.bm1411.csv
https://nccs-data.urban.org/data/bmf/2014/bmf.bm1409.csv
https://nccs-data.urban.org/data/bmf/2014/bmf.bm1406.csv
https://nccs-data.urban.org/data/bmf/2014/bmf.bm1404.csv
https://nccs-data.urban.org/data/bmf/2014/bmf.bm1402.csv
https://nccs-data.urban.org/data/bmf/2015/bmf.bm1512.csv
https://nccs-data.urban.org/data/bmf/2015/bmf.bm1511.csv
https://nccs-data.urban.org/data/bmf/2015/bmf.bm1509.csv
https://nccs-data.urban.org/data/bmf/2015/bmf.bm1507.csv
https://nccs-data.urban.org/data/bmf/2015/bmf.bm1505.csv
https://nccs-data.urban.org/data/bmf/2015/bmf.bm1504.csv
https://nccs-data.urban.org/data/bmf/2015/bmf.bm1502.csv
https://nccs-data.urban.org/data/bmf/2016/bmf.bm1608.csv
https://nccs-data.urban.org/data/bmf/2016/bmf.bm1604.csv
https://nccs-data.urban.org/data/bmf/2016/bmf.bm1603.csv
https://nccs-data.urban.org/data/bmf/2016/bmf.bm1602.csv
https://nccs-data.urban.org/data/bmf/2017/bmf.bm1712.csv
https://nccs-data.urban.org/data/bmf/2017/bmf.bm1709.csv 
https://nccs-data.urban.org/data/bmf/2018/bmf.bm1812.csv




















